"Date Received","Product Name","Sub Product",Issue,"Sub Issue","Consumer Complaint Narrative","Company Public Response",Company,"State Name","Zip Code",Tags,"Consumer Consent Provided","Submitted via","Date Sent to Company","Company Response to Consumer","Timely Response","Consumer Disputed","Complaint ID"
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Wells Fargo & Company",CA,92881,,N/A,Referral,2013-07-26,"Closed with explanation",Yes,No,476055
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Wells Fargo & Company",CA,90010,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,Yes,462190
2013-07-25,Mortgage,"Conventional adjustable mortgage (ARM)","Loan modification,collection,foreclosure",,,,"U.S. Bancorp",CA,94533,,N/A,Phone,2013-07-26,"Closed with explanation",Yes,No,466403
2013-08-21,Mortgage,"Conventional adjustable mortgage (ARM)","Loan modification,collection,foreclosure",,,,"Morgan Stanley",CA,91016,"Older American",N/A,Web,2013-08-22,"Closed with non-monetary relief",Yes,No,499502
2013-08-08,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",DE,19975,"Older American",N/A,Web,2013-08-09,"Closed with explanation",Yes,No,483238
2013-08-08,Mortgage,"Conventional fixed mortgage","Credit decision / Underwriting",,,,"Wells Fargo & Company",CO,81637,,N/A,Web,2013-08-12,"Closed with explanation",Yes,No,483243
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",CT,6615,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,466414
2013-08-08,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"Specialized Loan Servicing LLC",GA,30052,Servicemember,N/A,Web,2013-08-09,Closed,Yes,Yes,484469
2013-08-08,"Credit card",,"Advertising and marketing",,,,"JPMorgan Chase & Co.",CA,95136,,N/A,Web,2013-08-12,"Closed with non-monetary relief",Yes,Yes,483117
2013-08-13,Mortgage,"Conventional fixed mortgage","Loan servicing, payments, escrow account",,,,"HSBC North America Holdings Inc.",MA,2726,,N/A,Web,2013-08-14,"Closed with explanation",Yes,Yes,491972
2013-08-08,"Credit reporting",,"Unable to get credit report/credit score","Problem getting report or credit score",,,Experian,CO,81301,,N/A,Web,2013-08-12,"Closed with non-monetary relief",Yes,No,483118
2013-08-08,Mortgage,"Conventional fixed mortgage","Loan servicing, payments, escrow account",,,,"Bank of America",NC,27837,,N/A,Web,2013-08-09,"Closed with non-monetary relief",Yes,No,483119
2013-07-25,Mortgage,"FHA mortgage","Loan modification,collection,foreclosure",,,,"Wells Fargo & Company",VA,22901,,N/A,Web,2013-07-26,"Closed with explanation",Yes,No,466431
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",OR,97470,,N/A,Referral,2013-08-06,"Closed with explanation",Yes,No,472555
2013-08-21,Mortgage,"Conventional fixed mortgage","Settlement process and costs",,,,"PHH Mortgage",TX,76180,Servicemember,N/A,Phone,2013-08-22,"Closed with explanation",Yes,No,499510
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,BankUnited,FL,33141,,N/A,Referral,2013-08-06,"Closed with explanation",Yes,Yes,471679
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,Ocwen,MA,2644,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,471883
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"JPMorgan Chase & Co.",NV,89123,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,479689
2013-07-25,"Credit reporting",,"Incorrect information on credit report","Account terms",,,Experian,LA,71104,,N/A,Web,2013-07-25,"Closed with non-monetary relief",Yes,No,466438
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Wells Fargo & Company",GA,30341,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,471884
2013-08-08,Mortgage,"Conventional fixed mortgage","Loan servicing, payments, escrow account",,,,"Ditech Financial LLC",FL,33028,,N/A,Phone,2013-08-12,"Closed with explanation",Yes,No,483265
2013-07-25,"Credit reporting",,"Unable to get credit report/credit score","Problem getting my free annual report",,,Experian,TX,75032,"Older American",N/A,Web,2013-08-01,"Closed with non-monetary relief",Yes,Yes,466974
2013-07-25,"Debt collection","Other (i.e. phone, health club, etc.)","Cont'd attempts collect debt not owed","Debt is not mine",,,"EOS Holdings, Inc.",NY,11579,,N/A,Web,2013-08-01,"Closed with non-monetary relief",Yes,No,467005
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",VA,23320,,N/A,Referral,2013-08-05,"Closed with non-monetary relief",Yes,No,471889
2013-08-21,"Bank account or service","Checking account","Making/receiving payments, sending money",,,,"Bank of America",GA,30021,,N/A,Web,2013-08-23,"Closed with explanation",Yes,No,499514
2013-08-01,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"Provident Funding",MN,55347,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,471891
2013-08-01,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"Capital One",FL,32771,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,475454
2013-08-08,Mortgage,"Home equity loan or line of credit","Credit decision / Underwriting",,,,"PNC Bank N.A.",PA,15136,"Older American, Servicemember",N/A,Phone,2013-08-08,"Closed with monetary relief",Yes,No,483278
2013-08-01,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,Citibank,NJ,7644,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,Yes,471894
2013-08-13,"Credit reporting",,"Incorrect information on credit report","Account terms",,,Ocwen,CA,95678,,N/A,Web,2013-08-15,"Closed with explanation",Yes,No,489031
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",CA,95762,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,479319
2013-08-08,"Credit reporting",,"Incorrect information on credit report","Information is not mine",,,Equifax,TN,37604,"Older American",N/A,Web,2013-08-08,"Closed with non-monetary relief",Yes,No,483286
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"CIT Bank National Association",CA,92404,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,Yes,471903
2013-08-01,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Wells Fargo & Company",PA,19149,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,No,472749
2013-07-25,Mortgage,"Conventional fixed mortgage","Application, originator, mortgage broker",,,,"Bank of the West",CA,92630,"Older American",N/A,Phone,2013-07-29,"Closed with explanation",Yes,No,467037
2013-08-08,Mortgage,"Conventional fixed mortgage","Settlement process and costs",,,,"Wells Fargo & Company",NY,11003,,N/A,Phone,2013-08-09,"Closed with explanation",Yes,Yes,483296
2013-08-13,"Credit card",,"Identity theft / Fraud / Embezzlement",,,,Amex,CA,92707,,N/A,Web,2013-08-15,"Closed with explanation",Yes,No,489049
2013-08-21,"Credit reporting",,"Improper use of my credit report","Report improperly shared by CRC",,,Equifax,IN,46032,,N/A,Web,2013-08-23,"Closed with explanation",Yes,No,499069
2013-08-21,Mortgage,"Home equity loan or line of credit","Settlement process and costs",,,,"Wells Fargo & Company",CA,92591,,N/A,Web,2013-08-23,"Closed with explanation",Yes,Yes,499520
2013-07-25,"Money transfers","Domestic (US) money transfer","Other transaction issues",,,,"Charles Schwab Bank",SC,29412,,N/A,Web,2013-07-25,"Closed with explanation",Yes,Yes,480092
2013-07-25,Mortgage,"Conventional fixed mortgage","Loan servicing, payments, escrow account",,,,Citibank,NJ,7204,,N/A,Phone,2013-07-29,"Closed with explanation",Yes,Yes,467044
2013-08-01,"Credit card",,"Billing disputes",,,,"Capital One",TX,76020,,N/A,Referral,2013-08-05,"Closed with explanation",Yes,Yes,455049
2013-07-25,Mortgage,"Conventional fixed mortgage","Loan modification,collection,foreclosure",,,,Ocwen,CA,95825,"Older American",N/A,Web,2013-08-30,"Closed with explanation",Yes,No,466493
2013-08-08,"Credit reporting",,"Incorrect information on credit report","Account status",,,Equifax,TX,77720,,N/A,"Postal mail",2013-08-30,"Closed with explanation",Yes,No,483309
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"JPMorgan Chase & Co.",NH,3079,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,467065
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",PA,19126,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,467066
2013-08-01,Mortgage,"Conventional fixed mortgage","Loan modification,collection,foreclosure",,,,"HSBC North America Holdings Inc.",OH,45640,,N/A,Web,2013-08-06,"Closed with explanation",Yes,No,471927
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",NC,28075,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,Yes,467515
2013-07-25,Mortgage,"FHA mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",GA,30281,,N/A,Web,2013-07-26,"Closed with explanation",Yes,No,480751
2013-07-25,"Credit card",,"Delinquent account",,,,"JPMorgan Chase & Co.",FL,33483,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,467867
2013-07-25,Mortgage,"FHA mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",FL,33155,,N/A,Web,2013-07-26,"Closed with explanation",Yes,Yes,475310
2013-08-08,"Money transfers","Domestic (US) money transfer","Other transaction issues",,,,"The Western Union Company",DE,19709,,N/A,Web,2013-08-08,"Closed with explanation",Yes,No,482766
2013-08-21,"Bank account or service","Checking account","Account opening, closing, or management",,,,BankUnited,FL,33314,,N/A,Referral,2013-08-26,"Closed with explanation",Yes,Yes,499258
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",ID,46342,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,479926
2013-07-25,Mortgage,"Conventional fixed mortgage","Settlement process and costs",,,,"W.J. Bradley Mortgage",AZ,85308,,N/A,Web,2013-09-09,"Closed with monetary relief",Yes,No,466528
2013-08-08,"Credit card",,"Billing disputes",,,,"Capital One",NY,14212,"Older American",N/A,Phone,2013-08-12,"Closed with explanation",Yes,No,483332
2013-08-13,Mortgage,"Conventional fixed mortgage","Settlement process and costs",,,,"Bank of America",IL,60426,"Older American",N/A,Web,2013-08-14,"Closed with explanation",Yes,Yes,492025
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",VA,23116,,N/A,Referral,2013-07-26,"Closed with non-monetary relief",Yes,No,467089
2013-07-25,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"Bank of America",PA,18210,,N/A,Referral,2013-07-26,"Closed with explanation",Yes,No,467086
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"JPMorgan Chase & Co.",CA,95330,,N/A,Referral,2013-07-26,"Closed with explanation",Yes,No,475847
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",CA,90220,,N/A,Referral,2013-07-31,"Closed with explanation",Yes,Yes,475384
2013-08-13,"Bank account or service","Checking account","Account opening, closing, or management",,,,"Morgan Stanley",NV,89003,,N/A,Web,2013-08-15,"Closed with explanation",Yes,No,491222
2013-07-25,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"PNC Bank N.A.",CA,94920,,N/A,Referral,2013-07-26,Closed,Yes,No,467508
2013-08-13,"Bank account or service","Other bank product/service","Account opening, closing, or management",,,,"Santander Bank US",NJ,8759,,N/A,Web,2013-08-15,Closed,Yes,No,489383
2013-07-25,Mortgage,"Home equity loan or line of credit","Loan modification,collection,foreclosure",,,,"E*Trade Bank",AZ,85138,,N/A,Referral,2013-08-08,"Closed with explanation",No,Yes,467091
2013-07-25,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"Nationstar Mortgage",GA,30087,,N/A,Referral,2013-07-31,"Closed with explanation",Yes,No,467093
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",CA,94560,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,467519
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,Citibank,NY,10037,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,Yes,467635
2013-08-08,"Credit card",,"Payoff process",,,,"Synchrony Financial",TX,75040,,N/A,Web,2013-08-08,"Closed with explanation",Yes,No,483342
2013-08-21,Mortgage,"Other mortgage","Loan servicing, payments, escrow account",,,,"Finance of America Reverse LLC",KS,67865,"Older American",N/A,Phone,2013-08-23,"Closed with explanation",Yes,Yes,499534
2013-07-25,Mortgage,"Conventional fixed mortgage","Loan modification,collection,foreclosure",,,,"HSBC North America Holdings Inc.",AZ,85224,Servicemember,N/A,Web,2013-07-26,"Closed with explanation",Yes,No,467110
2013-08-14,"Credit card",,"Convenience checks",,,,"Bank of America",MA,1720,,N/A,Web,2013-08-13,"Closed with explanation",Yes,No,492036
2013-07-25,"Debt collection","I do not know","Communication tactics","Frequent or repeated calls",,,ConServe,RI,2909,,N/A,Phone,2013-08-02,"Closed with explanation",Yes,No,466513
2013-08-01,Mortgage,"Conventional fixed mortgage","Loan modification,collection,foreclosure",,,,"Nationstar Mortgage",NC,27045,,N/A,Web,2013-08-06,"Closed with explanation",Yes,Yes,471929
2013-08-21,Mortgage,"Conventional fixed mortgage","Application, originator, mortgage broker",,,,"Wells Fargo & Company",MN,55352,,N/A,Web,2013-08-23,"Closed with explanation",Yes,Yes,499538
2013-08-08,"Bank account or service","Checking account","Account opening, closing, or management",,,,"Bank of America",TX,75217,,N/A,Web,2013-08-12,"Closed with explanation",Yes,No,483361
2013-07-25,Mortgage,"Other mortgage","Settlement process and costs",,,,"PHH Mortgage",TX,75701,,N/A,Web,2013-07-29,"Closed with monetary relief",Yes,No,467124
2013-08-14,Mortgage,"Conventional adjustable mortgage (ARM)","Loan modification,collection,foreclosure",,,,Ocwen,NY,11727,,N/A,Web,2013-08-14,"Closed with explanation",Yes,No,489398
2013-08-14,"Debt collection",Mortgage,"False statements or representation","Attempted to collect wrong amount",,,Ocwen,CA,95467,,N/A,Web,2013-08-15,"Closed with explanation",Yes,No,489384
2013-07-25,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,Citibank,NY,14464,,N/A,Referral,2013-07-29,"Closed with explanation",Yes,No,467408
2013-08-08,"Credit reporting",,"Incorrect information on credit report","Public record",,,Equifax,GA,30024,,N/A,Web,2013-08-08,"Closed with non-monetary relief",Yes,Yes,482995
2013-08-21,Mortgage,"Conventional adjustable mortgage (ARM)","Loan modification,collection,foreclosure",,,,"Nationstar Mortgage",CA,90001,,N/A,Phone,2013-09-09,"Closed with explanation",Yes,No,498477
2013-07-25,"Bank account or service","Savings account","Deposits and withdrawals",,,,"Capital One",NY,11020,"Older American",N/A,Web,2013-07-26,"Closed with explanation",Yes,Yes,480777
2013-07-25,Mortgage,"Conventional fixed mortgage","Loan modification,collection,foreclosure",,,,"PNC Bank N.A.",IN,46011,,N/A,Web,2013-07-29,"Closed with explanation",Yes,Yes,467139
2013-08-14,"Student loan","Non-federal student loan","Problems when you are unable to pay","Problems when you are unable to pay",,,"Navient Solutions, Inc.",GA,31750,,N/A,Web,2013-08-15,"Closed with monetary relief",Yes,No,489429
2013-08-14,"Debt collection",Auto,"Cont'd attempts collect debt not owed","Debt is not mine",,,"Cavalry Investments, LLC",NV,89820,,N/A,Web,2013-08-16,"Closed with explanation",Yes,No,489414
2013-08-01,Mortgage,"Conventional fixed mortgage","Application, originator, mortgage broker",,,,"JPMorgan Chase & Co.",NY,11236,,N/A,Web,2013-08-07,"Closed with explanation",Yes,Yes,471992
2013-08-08,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Wells Fargo & Company",MI,48048,,N/A,Referral,2013-08-13,"Closed with explanation",Yes,Yes,483623
2013-08-08,Mortgage,"Other mortgage","Loan modification,collection,foreclosure",,,,"Citizens Financial Group, Inc.",MI,48111,"Older American, Servicemember",N/A,Referral,2013-09-24,"Closed with explanation",Yes,Yes,483469
2013-08-14,Mortgage,"Conventional fixed mortgage","Loan servicing, payments, escrow account",,,,"Wells Fargo & Company",GA,30041,,N/A,Web,2013-08-14,"Closed with explanation",Yes,No,492043
2013-08-14,"Debt collection","I do not know","Cont'd attempts collect debt not owed","Debt is not mine",,,"Encore Capital Group",NV,89820,,N/A,Web,2013-08-19,"Closed with explanation",Yes,No,489425
2013-07-26,Mortgage,"VA mortgage","Loan modification,collection,foreclosure",,,,"Bank of America",MD,20743,Servicemember,N/A,Web,2013-07-26,"Closed with non-monetary relief",Yes,No,467158
2013-07-26,"Credit reporting",,"Credit reporting company's investigation","Problem with statement of dispute",,,Experian,IL,60641,,N/A,Web,2013-08-01,"Closed with explanation",Yes,No,476074
